boundary,decision_time,liquidity_ratio,lower_liquidity,lower_pair,relative_gap,upper_liquidity,upper_pair,year
8_9,2021-07-05T00:00:00+00:00,1.1548852837378976,9897546.872534525,BNB-USDT,0.13411313306945644,11430531.228196176,DOT-USDT,2021
10_11,2021-07-05T00:00:00+00:00,1.1763368490477633,7535424.246754423,KSM-USDT,0.14990336245141572,8864197.214665212,KCS-USDT,2021
30_31,2021-07-05T00:00:00+00:00,1.0616286398754362,1240082.1554188915,ZEC-USDT,0.0580510336294876,1316506.731991157,HTR-USDT,2021
4_5,2021-07-12T00:00:00+00:00,1.3914054493066867,16129202.247669064,DOGE-USDT,0.28130222538780286,22442259.900376394,ADA-USDT,2021
6_7,2021-07-12T00:00:00+00:00,1.345495416355932,10260564.266207654,VET-USDT,0.25677933358677163,13805542.189407866,TEL-USDT,2021
8_9,2021-07-12T00:00:00+00:00,1.0455061322330084,9701949.204686806,BNB-USDT,0.04352545702990345,10143447.388113214,DOT-USDT,2021
10_11,2021-07-12T00:00:00+00:00,1.4926197914420305,6002238.271586256,LINK-USDT,0.33003702233246357,8959059.637120452,KCS-USDT,2021
30_31,2021-07-12T00:00:00+00:00,1.0279232868403805,1090029.1613011456,DAG-USDT,0.027164757524086074,1120466.3582365368,BTT-USDT,2021
4_5,2021-07-19T00:00:00+00:00,1.1866383072404856,14785695.504189808,KCS-USDT,0.15728323121011564,17545272.68446505,ADA-USDT,2021
6_7,2021-07-19T00:00:00+00:00,1.056293142846922,12889736.8770584,TEL-USDT,0.053293106395825574,13615340.676337887,DOGE-USDT,2021
8_9,2021-07-19T00:00:00+00:00,1.0283419298575627,9450144.448937766,VET-USDT,0.02756080349800418,9717979.780053396,BNB-USDT,2021
10_11,2021-07-19T00:00:00+00:00,1.3906892161733344,5044330.681818992,LINK-USDT,0.28093208146703513,7015096.282017956,DOT-USDT,2021
30_31,2021-07-19T00:00:00+00:00,1.046119398672111,1085885.2755499827,ETC-USDT,0.04408617097690037,1135965.6514852473,VELO-USDT,2021
4_5,2021-07-26T00:00:00+00:00,1.0063852882399038,15887817.315375425,ADA-USDT,0.006344775022567476,15989265.608437033,KCS-USDT,2021
6_7,2021-07-26T00:00:00+00:00,1.0564781283859366,11550578.924811633,DOGE-USDT,0.0534588713845146,12202934.004259037,TEL-USDT,2021
8_9,2021-07-26T00:00:00+00:00,1.0611807392154369,8028430.015764466,BNB-USDT,0.0576534580345566,8519615.298868338,VET-USDT,2021
10_11,2021-07-26T00:00:00+00:00,1.6274864920083951,4097236.7362000756,LTC-USDT,0.3855555760920923,6668197.442726187,DOT-USDT,2021
30_31,2021-07-26T00:00:00+00:00,1.0164690928535507,1147344.5525930678,CHR-USDT,0.016202256388648927,1166240.2765647385,VELO-USDT,2021
4_5,2021-08-02T00:00:00+00:00,1.051077025665234,15816773.614805264,ADA-USDT,0.04859494063520882,16624647.366669867,KCS-USDT,2021
6_7,2021-08-02T00:00:00+00:00,1.1252046122406891,11178988.310244765,DOGE-USDT,0.11127275064342432,12578649.206872158,TEL-USDT,2021
8_9,2021-08-02T00:00:00+00:00,1.0679333262860018,8675260.699629411,VET-USDT,0.06361195461729471,9264600.015353464,BNB-USDT,2021
10_11,2021-08-02T00:00:00+00:00,1.735951974846953,4008410.340292585,LTC-USDT,0.42394719756682026,6958407.84622786,DOT-USDT,2021
30_31,2021-08-02T00:00:00+00:00,1.012577962884162,1473593.055455282,ONE-USDT,0.012421722914387593,1492127.8542131577,ALGO-USDT,2021
4_5,2021-08-09T00:00:00+00:00,1.1218108306563979,14335700.51511067,TEL-USDT,0.1085841100189089,16081944.102897651,ADA-USDT,2021
6_7,2021-08-09T00:00:00+00:00,1.1932067235400035,11194407.286298282,DOGE-USDT,0.1619222551535731,13357242.040056314,KCS-USDT,2021
8_9,2021-08-09T00:00:00+00:00,1.05343193377747,9404376.237585582,VET-USDT,0.05072177144456796,9906870.245930668,BNB-USDT,2021
10_11,2021-08-09T00:00:00+00:00,1.6417645624879298,4686132.728204373,LINK-USDT,0.39089926604055814,7693526.648280822,DOT-USDT,2021
30_31,2021-08-09T00:00:00+00:00,1.0244182551857626,1300101.3843376013,COMP-USDT,0.023836216371734487,1331847.59170772,ENJ-USDT,2021
4_5,2021-08-16T00:00:00+00:00,1.4868915431346772,15515178.18475575,DOGE-USDT,0.32745599057494695,23069387.233140957,ADA-USDT,2021
6_7,2021-08-16T00:00:00+00:00,1.0013312276862152,14472844.53787397,TEL-USDT,0.0013294578750842354,14492111.189221077,DOT-USDT,2021
8_9,2021-08-16T00:00:00+00:00,1.1168707979624595,12308322.435476422,KCS-USDT,0.10464128722469096,13746805.900089795,VET-USDT,2021
10_11,2021-08-16T00:00:00+00:00,1.3165887735259714,8610625.814688783,LINK-USDT,0.24046139530577293,11336653.280652173,BNB-USDT,2021
30_31,2021-08-16T00:00:00+00:00,1.1081512511149854,1462891.681570732,DASH-USDT,0.09759610974239041,1621105.2471783115,ALGO-USDT,2021
4_5,2021-08-23T00:00:00+00:00,1.4700241434993335,27747034.928752437,ADA-USDT,0.319739063863577,40788811.25578539,DOGE-USDT,2021
6_7,2021-08-23T00:00:00+00:00,1.231594351263726,18082387.50609965,DOT-USDT,0.18804434351788762,22270166.309874102,VET-USDT,2021
8_9,2021-08-23T00:00:00+00:00,1.0698807352119595,13979542.594663922,TEL-USDT,0.06531637865048112,14956443.30910594,BNB-USDT,2021
10_11,2021-08-23T00:00:00+00:00,1.0858516111467327,11089378.846053492,ICP-USDT,0.07906385206360522,12041419.88660368,KCS-USDT,2021
30_31,2021-08-23T00:00:00+00:00,1.0132519308113141,2219245.5208130083,XDC-USDT,0.013078613924479104,2248654.808908141,SUSHI-USDT,2021
4_5,2021-08-30T00:00:00+00:00,2.568450603862848,37166271.49830381,DOGE-USDT,0.6106602172936324,95459732.47314897,ADA-USDT,2021
6_7,2021-08-30T00:00:00+00:00,1.1571326546635101,19387183.762619384,BNB-USDT,0.13579484947575324,22433543.413689066,VET-USDT,2021
8_9,2021-08-30T00:00:00+00:00,1.3380101615377034,14443872.255237635,TEL-USDT,0.2526215205639742,19326047.84946046,DOT-USDT,2021
10_11,2021-08-30T00:00:00+00:00,1.069667262247921,12267198.499457695,KCS-USDT,0.0651298443045871,13121820.634366717,ICP-USDT,2021
30_31,2021-08-30T00:00:00+00:00,1.0711457451573205,2491228.381389631,ONE-USDT,0.06642022850669234,2668468.6809406616,UNI-USDT,2021
4_5,2021-09-06T00:00:00+00:00,3.118404962483872,37166271.49830381,DOGE-USDT,0.6793232399157422,115899485.47733349,ADA-USDT,2021
6_7,2021-09-06T00:00:00+00:00,1.1049460964397027,23661772.122557852,BNB-USDT,0.09497847612463119,26144982.74166608,VET-USDT,2021
8_9,2021-09-06T00:00:00+00:00,1.3486517855902627,14755040.789884023,ICP-USDT,0.25851875874517805,19899412.107734248,DOT-USDT,2021
10_11,2021-09-06T00:00:00+00:00,1.0491889490476771,13443066.043537924,TEL-USDT,0.04688283182197513,14104316.334198069,AVAX-USDT,2021
30_31,2021-09-06T00:00:00+00:00,1.0637829380263746,2926590.4903805377,UNI-USDT,0.05995860221701851,3113257.030257057,ONE-USDT,2021
4_5,2021-09-13T00:00:00+00:00,3.7364735237750577,33040295.758137748,DOGE-USDT,0.7323679684501889,123454190.31797904,ADA-USDT,2021
6_7,2021-09-13T00:00:00+00:00,1.0111516602997048,27061717.407506816,DOT-USDT,0.011028672292739464,27363500.48716194,VET-USDT,2021
8_9,2021-09-13T00:00:00+00:00,1.4983021943732338,17300582.097639233,AVAX-USDT,0.332577897999864,25921500.120827146,BNB-USDT,2021
10_11,2021-09-13T00:00:00+00:00,1.1107794051447641,13283502.306167666,ATOM-USDT,0.09973123793227576,14755040.789884023,ICP-USDT,2021
30_31,2021-09-13T00:00:00+00:00,1.0058633526057492,3224379.9394349908,BTT-USDT,0.005829174102585446,3243285.6159548024,MTV-USDT,2021
4_5,2021-09-20T00:00:00+00:00,2.82244635495565,31884782.15862634,DOT-USDT,0.6456974290249307,89993087.18216985,XRP-USDT,2021
6_7,2021-09-20T00:00:00+00:00,1.1396261993400065,22745616.18172617,DOGE-USDT,0.12251929573123933,25921500.120827146,BNB-USDT,2021
8_9,2021-09-20T00:00:00+00:00,1.0892709190731702,20200615.99563788,VET-USDT,0.08195474377405428,22003943.551412657,AVAX-USDT,2021
10_11,2021-09-20T00:00:00+00:00,1.246700053349213,14764529.143387023,LINK-USDT,0.19788244388573062,18406939.270736612,ATOM-USDT,2021
30_31,2021-09-20T00:00:00+00:00,1.0440507293111465,3467488.791375413,ROSE-USDT,0.042192134993489054,3620234.2015137263,AAVE-USDT,2021
4_5,2021-09-27T00:00:00+00:00,2.005733408553196,41448469.499831066,DOT-USDT,0.5014292548872016,83134580.00920935,ADA-USDT,2021
6_7,2021-09-27T00:00:00+00:00,1.204757687551823,24832191.573674254,BNB-USDT,0.16995756878539553,29916773.69714366,ATOM-USDT,2021
8_9,2021-09-27T00:00:00+00:00,1.0169202568453242,24413354.808146343,ALGO-USDT,0.016638725339009335,24826435.04195621,AVAX-USDT,2021
10_11,2021-09-27T00:00:00+00:00,1.1059012660841694,20089369.2428473,VET-USDT,0.09576014544150938,22216858.880497202,DOGE-USDT,2021
30_31,2021-09-27T00:00:00+00:00,1.08943033637873,3384652.630385416,BCH-USDT,0.08208908214911365,3687343.2536459374,AAVE-USDT,2021
4_5,2021-10-04T00:00:00+00:00,1.444711548317213,38449114.91421591,DOT-USDT,0.30782030422281115,55547880.33914331,ADA-USDT,2021
6_7,2021-10-04T00:00:00+00:00,1.0491890923394798,28065733.505306438,AVAX-USDT,0.04688296199286441,29446261.462274186,ATOM-USDT,2021
8_9,2021-10-04T00:00:00+00:00,1.167779649006944,20905788.88654804,BNB-USDT,0.14367406483716388,24413354.808146343,ALGO-USDT,2021
10_11,2021-10-04T00:00:00+00:00,1.0359876573753832,15033796.382488377,VET-USDT,0.034737534872332235,15574827.495752644,DOGE-USDT,2021
30_31,2021-10-04T00:00:00+00:00,1.01313797114501,3729393.1412167726,AAVE-USDT,0.012967603149018146,3778389.8006944763,HTR-USDT,2021
4_5,2021-10-11T00:00:00+00:00,1.1473474606286769,36070403.65243411,DOT-USDT,0.12842444480413934,41385286.03447163,ADA-USDT,2021
6_7,2021-10-11T00:00:00+00:00,1.0657056741856628,26135144.59783432,AVAX-USDT,0.06165461607011747,27852371.893574804,ATOM-USDT,2021
8_9,2021-10-11T00:00:00+00:00,1.048723395149998,19435556.395022564,BNB-USDT,0.04645971986066841,20382522.689217318,ALGO-USDT,2021
10_11,2021-10-11T00:00:00+00:00,1.052843085930176,14793113.716458939,VET-USDT,0.050190846704843646,15574827.495752644,DOGE-USDT,2021
30_31,2021-10-11T00:00:00+00:00,1.0194698226159093,3314805.35865239,UNI-USDT,0.01909798817384379,3379344.0309916176,ROSE-USDT,2021
4_5,2021-10-18T00:00:00+00:00,1.0643712451926526,35245142.43601221,DOT-USDT,0.06047818886820944,37513916.14161071,ADA-USDT,2021
6_7,2021-10-18T00:00:00+00:00,1.139751987449649,20905788.88654804,BNB-USDT,0.12261613841302713,23827414.43264591,ATOM-USDT,2021
8_9,2021-10-18T00:00:00+00:00,1.004477838970279,19012518.523590416,DOGE-USDT,0.004457877313519971,19097653.519958504,AVAX-USDT,2021
10_11,2021-10-18T00:00:00+00:00,1.024875862750405,15265975.815193485,ALGO-USDT,0.02427207396966801,15645730.134323243,VET-USDT,2021
30_31,2021-10-18T00:00:00+00:00,1.055591584101834,3121838.1128294514,ROSE-USDT,0.05266391371349838,3295386.038831121,AXS-USDT,2021
4_5,2021-10-25T00:00:00+00:00,1.7866825910476585,36098083.86753015,DOT-USDT,0.4403034959815502,64495818.01629445,XRP-USDT,2021
6_7,2021-10-25T00:00:00+00:00,1.5515981427193095,22123857.95819553,BNB-USDT,0.35550322440615084,34327336.917722,ADA-USDT,2021
8_9,2021-10-25T00:00:00+00:00,1.0104289280509877,20514983.738574058,ATOM-USDT,0.010321288080205786,20728933.02795083,DOGE-USDT,2021
10_11,2021-10-25T00:00:00+00:00,1.0210174978909081,16887419.339710385,VET-USDT,0.020584855729038433,17242350.64006563,AVAX-USDT,2021
30_31,2021-10-25T00:00:00+00:00,1.0885742389726878,3111365.3199169114,CAKE-USDT,0.08136720106134174,3386952.135294565,MTV-USDT,2021
4_5,2021-11-01T00:00:00+00:00,1.534053029011456,42844287.29443994,DOT-USDT,0.34813205209444414,65725408.699872635,XRP-USDT,2021
6_7,2021-11-01T00:00:00+00:00,1.1511304261780295,30315054.11617157,DOGE-USDT,0.1312887078137715,34896581.16435861,ADA-USDT,2021
8_9,2021-11-01T00:00:00+00:00,1.254309292543923,20198322.949456375,VET-USDT,0.20274847205201404,25334944.16930631,BNB-USDT,2021
10_11,2021-11-01T00:00:00+00:00,1.0141624561408793,19269889.903861318,ATOM-USDT,0.013964681945307506,19542798.874464326,ONE-USDT,2021
30_31,2021-11-01T00:00:00+00:00,1.100651520158743,3646325.837815024,HTR-USDT,0.09144721859306243,4013334.0763852084,FIL-USDT,2021
4_5,2021-11-08T00:00:00+00:00,1.3505472853836071,50462115.55063127,DOT-USDT,0.25955943133382275,68151473.17161897,XRP-USDT,2021
6_7,2021-11-08T00:00:00+00:00,1.0443173873231937,35826111.69919961,ADA-USDT,0.042436703497572156,37413831.367657036,SOL-USDT,2021
8_9,2021-11-08T00:00:00+00:00,1.026631228693772,32848230.997170314,DOGE-USDT,0.025940403866007433,33723019.7490418,BNB-USDT,2021
10_11,2021-11-08T00:00:00+00:00,1.2423508287902234,19727120.876052637,ONE-USDT,0.1950743889519676,24508004.97000891,VET-USDT,2021
30_31,2021-11-08T00:00:00+00:00,1.0453027219047895,4650600.060446305,1INCH-USDT,0.04333933219100127,4861284.901675101,MTV-USDT,2021
4_5,2021-11-15T00:00:00+00:00,1.4261820340432894,52047420.4968303,DOT-USDT,0.2988272351426588,74229096.03087583,XRP-USDT,2021
6_7,2021-11-15T00:00:00+00:00,1.0502156450119935,43187104.49723533,BNB-USDT,0.0478146038392145,45355772.80576437,DOGE-USDT,2021
8_9,2021-11-15T00:00:00+00:00,1.0451185430260113,39579668.61491543,ADA-USDT,0.043170742043649984,41365445.59627276,SOL-USDT,2021
10_11,2021-11-15T00:00:00+00:00,1.0069796807447855,28557917.74666012,ELON-USDT,0.006931302466424372,28757242.895267654,VET-USDT,2021
30_31,2021-11-15T00:00:00+00:00,1.0133139554550572,5826007.739712244,CAKE-USDT,0.01313902308695461,5903574.947239592,COTI-USDT,2021
4_5,2021-11-22T00:00:00+00:00,1.4561016074584465,54158896.13191728,DOT-USDT,0.31323473933563567,78860855.7158598,XRP-USDT,2021
6_7,2021-11-22T00:00:00+00:00,1.035100656121216,46563414.41856483,MANA-USDT,0.033910379549702004,48197820.81590055,BNB-USDT,2021
8_9,2021-11-22T00:00:00+00:00,1.0051698998547898,44493634.99690315,ADA-USDT,0.0051433094599596775,44723662.634012714,SOL-USDT,2021
10_11,2021-11-22T00:00:00+00:00,1.2431377876205167,33177512.327000026,AVAX-USDT,0.19558394092895,41244219.272939235,DOGE-USDT,2021
30_31,2021-11-22T00:00:00+00:00,1.0265375855336738,9121700.509430047,HTR-USDT,0.025851547870872564,9363768.416911602,CHZ-USDT,2021
4_5,2021-11-29T00:00:00+00:00,1.0638247693946272,69450835.92080116,MANA-USDT,0.059995566216179574,73883519.5077104,XRP-USDT,2021
6_7,2021-11-29T00:00:00+00:00,1.0893070219996923,54044901.32820274,AVAX-USDT,0.08198517056811698,58871490.52009174,SAND-USDT,2021
8_9,2021-11-29T00:00:00+00:00,1.0792307438232926,48226406.442469046,SOL-USDT,0.07341409080194387,52047420.4968303,DOT-USDT,2021
10_11,2021-11-29T00:00:00+00:00,1.1562270307583815,41685429.87988015,ADA-USDT,0.1351179540024338,48197820.81590055,BNB-USDT,2021
30_31,2021-11-29T00:00:00+00:00,1.0617183437839293,10830592.42678972,CHR-USDT,0.05813061829935714,11499038.653569948,SLP-USDT,2021
4_5,2021-12-06T00:00:00+00:00,1.1660485157365368,70422321.1256998,XRP-USDT,0.142402750396412,82115843.02334401,SAND-USDT,2021
6_7,2021-12-06T00:00:00+00:00,1.0158342476472895,68236928.30724064,AVAX-USDT,0.015587432382755461,69317408.72874781,MANA-USDT,2021
8_9,2021-12-06T00:00:00+00:00,1.0757426845660367,49247617.8339141,SOL-USDT,0.0704096673421414,52977764.617136985,CRO-USDT,2021
10_11,2021-12-06T00:00:00+00:00,1.0325623141577223,46227866.314507246,ADA-USDT,0.03153544702460285,47733152.62028141,BNB-USDT,2021
30_31,2021-12-06T00:00:00+00:00,1.2665300681647285,10591143.84953979,TEL-USDT,0.21044116903670915,13414002.141700074,ENJ-USDT,2021
4_5,2021-12-13T00:00:00+00:00,1.2033930169542917,68236928.30724064,AVAX-USDT,0.16901628486183667,82115843.02334401,SAND-USDT,2021
6_7,2021-12-13T00:00:00+00:00,1.1623907738239256,58464997.78812608,MANA-USDT,0.13970411455495943,67959174.02055398,XRP-USDT,2021
8_9,2021-12-13T00:00:00+00:00,1.0726147820530547,49391231.13307658,SOL-USDT,0.06769884516607658,52977764.617136985,CRO-USDT,2021
10_11,2021-12-13T00:00:00+00:00,1.048127704022462,43407853.00190987,DOT-USDT,0.04591778638973043,45496973.303436324,BNB-USDT,2021
30_31,2021-12-13T00:00:00+00:00,1.0042842582687463,10506903.937562305,FLUX-USDT,0.0042659817013679146,10551918.22763573,CRV-USDT,2021
4_5,2021-12-20T00:00:00+00:00,1.0099873750584598,65319884.091609344,XRP-USDT,0.009888613763990676,65972258.272807375,AVAX-USDT,2021
6_7,2021-12-20T00:00:00+00:00,1.2699166342911161,47465318.44793448,SOL-USDT,0.21254673496090318,60276997.448956974,SHIB-USDT,2021
8_9,2021-12-20T00:00:00+00:00,1.1059620808004584,41524800.085236214,BNB-USDT,0.09580986784263575,45924854.30709089,MANA-USDT,2021
10_11,2021-12-20T00:00:00+00:00,1.085366334926082,38042186.579322435,CRO-USDT,0.07865209393277883,41289708.62017338,DOT-USDT,2021
30_31,2021-12-20T00:00:00+00:00,1.0123392719033957,9730563.744010534,MOVR-USDT,0.012188870120780232,9850631.815821204,FLUX-USDT,2021
4_5,2021-12-27T00:00:00+00:00,1.0821660044982935,53675054.00048843,SHIB-USDT,0.0759273569459307,58085318.72893871,AVAX-USDT,2021
6_7,2021-12-27T00:00:00+00:00,1.1169074355749689,42961020.478155226,SOL-USDT,0.10467065743437064,47983483.21194008,SAND-USDT,2021
8_9,2021-12-27T00:00:00+00:00,1.1640285867397995,33447863.628722813,ADA-USDT,0.14091456911656203,38934269.42920776,DOT-USDT,2021
10_11,2021-12-27T00:00:00+00:00,1.0546865592245995,31474880.315749094,BNB-USDT,0.051851006108207996,33196133.22222349,MANA-USDT,2021
30_31,2021-12-27T00:00:00+00:00,1.023074449812181,7573899.6257154755,QNT-USDT,0.02255402802446788,7748663.192511544,FLUX-USDT,2021
4_5,2022-01-03T00:00:00+00:00,1.1948861569745601,39979802.110114485,DOT-USDT,0.16310018811165236,47771312.09995811,AVAX-USDT,2022
6_7,2022-01-03T00:00:00+00:00,1.0216878078809069,39117100.464164115,SAND-USDT,0.02122743142632747,39965464.62388904,SHIB-USDT,2022
8_9,2022-01-03T00:00:00+00:00,1.228296184217454,31048589.141636252,ADA-USDT,0.18586411579785309,38136863.56800728,SOL-USDT,2022
10_11,2022-01-03T00:00:00+00:00,1.0791514905817867,26228882.217586346,BNB-USDT,0.07334604202706971,28304937.341402423,MANA-USDT,2022
30_31,2022-01-03T00:00:00+00:00,1.0211322487473535,6872076.896875223,QNT-USDT,0.02069491858011227,7017299.335270931,EGLD-USDT,2022
4_5,2022-01-10T00:00:00+00:00,1.0311943638093148,44525882.9715174,DOT-USDT,0.030250712090861713,45914839.56386189,AVAX-USDT,2022
6_7,2022-01-10T00:00:00+00:00,1.0929684796963606,34571111.13378294,SHIB-USDT,0.08506053140909275,37785134.777304664,SOL-USDT,2022
8_9,2022-01-10T00:00:00+00:00,1.0552180650730658,29006409.139660433,ADA-USDT,0.05232858202559514,30608086.92707017,SAND-USDT,2022
10_11,2022-01-10T00:00:00+00:00,1.06238532257469,24576260.193729714,MANA-USDT,0.058721935675371685,26109458.113595054,NEAR-USDT,2022
30_31,2022-01-10T00:00:00+00:00,1.0804921508815535,7282063.210068511,GALAX-USDT,0.07449582194177116,7868212.140702356,LRC-USDT,2022
4_5,2022-01-17T00:00:00+00:00,1.1615588209195336,40796572.2230937,AVAX-USDT,0.13908793770050965,47387618.329015315,DOT-USDT,2022
6_7,2022-01-17T00:00:00+00:00,1.0788380556771142,34301881.77012846,SHIB-USDT,0.07307682118020281,37006175.43495163,NEAR-USDT,2022
8_9,2022-01-17T00:00:00+00:00,1.0246443771123968,33100236.327868603,ATOM-USDT,0.024051639439869234,33915971.03444205,SOL-USDT,2022
10_11,2022-01-17T00:00:00+00:00,1.1452139856071228,26769463.140999395,ADA-USDT,0.1268007441684701,30656763.576266885,ONE-USDT,2022
30_31,2022-01-17T00:00:00+00:00,1.2455937055151933,6124174.51939348,LRC-USDT,0.19716999566372465,7628233.232833054,TRX-USDT,2022
4_5,2022-01-24T00:00:00+00:00,1.1582425954608768,41000024.84911822,NEAR-USDT,0.136623014972015,47487975.19520313,DOT-USDT,2022
6_7,2022-01-24T00:00:00+00:00,1.0132581608636406,40080010.56627692,AVAX-USDT,0.013084682044248484,40611397.79378104,XRP-USDT,2022
8_9,2022-01-24T00:00:00+00:00,1.1689478050388127,33551333.180603437,SOL-USDT,0.14452981074993596,39219757.27759227,ONE-USDT,2022
10_11,2022-01-24T00:00:00+00:00,1.0130194521240543,32024510.948158383,ROSE-USDT,0.0128521245043771,32441452.53524418,ADA-USDT,2022
30_31,2022-01-24T00:00:00+00:00,1.0892476916415488,6151849.216321407,LRC-USDT,0.0819351671124942,6700887.558204964,PYR-USDT,2022
4_5,2022-01-31T00:00:00+00:00,1.019783509862246,42756695.22857194,NEAR-USDT,0.019399715401280025,43602572.73030344,DOT-USDT,2022
6_7,2022-01-31T00:00:00+00:00,1.0219341818613483,39219757.27759227,ONE-USDT,0.021463399747914814,40080010.56627692,AVAX-USDT,2022
8_9,2022-01-31T00:00:00+00:00,1.02361290680547,35796523.39062999,XRP-USDT,0.0230681995591107,36641783.36141276,SOL-USDT,2022
10_11,2022-01-31T00:00:00+00:00,1.0693406366132188,31245775.48510972,SHIB-USDT,0.06484429211708655,33412377.448720936,ADA-USDT,2022
30_31,2022-01-31T00:00:00+00:00,1.0738994545348102,6227926.324012186,WOO-USDT,0.06881412801054244,6688166.682239672,QNT-USDT,2022
4_5,2022-02-07T00:00:00+00:00,1.1118349059592516,39365323.95606561,AVAX-USDT,0.10058589216783442,43767741.25874768,SOL-USDT,2022
6_7,2022-02-07T00:00:00+00:00,1.0581591597583222,35762071.66386311,DOT-USDT,0.05496258216165263,37841963.703050286,NEAR-USDT,2022
8_9,2022-02-07T00:00:00+00:00,1.0290632099538173,31846646.89471072,ONE-USDT,0.028242395289907917,32772212.67973678,XRP-USDT,2022
10_11,2022-02-07T00:00:00+00:00,1.1339473825734563,28026739.64076349,ROSE-USDT,0.11812486596112338,31780848.05771149,ADA-USDT,2022
30_31,2022-02-07T00:00:00+00:00,1.0835366778392865,5574454.132896563,LRC-USDT,0.07709630836481657,6040125.511926223,QNT-USDT,2022
4_5,2022-02-14T00:00:00+00:00,1.1343957503990885,41875171.86755969,AVAX-USDT,0.11847342547943007,47503017.01379117,SOL-USDT,2022
6_7,2022-02-14T00:00:00+00:00,1.0474121089505923,34626811.521904916,SHIB-USDT,0.04526595458027953,36268541.6823931,NEAR-USDT,2022
